Wed May 24 18:45:50 2023,21,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:45:51 2023,22,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:45:53 2023,23,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:45:54 2023,24,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:45:55 2023,25,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:45:56 2023,26,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:45:57 2023,27,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:45:58 2023,28,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:45:59 2023,29,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:00 2023,30,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:01 2023,31,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:02 2023,32,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:04 2023,33,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:05 2023,34,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:06 2023,35,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:07 2023,36,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:08 2023,37,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:09 2023,38,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:10 2023,39,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:11 2023,40,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:12 2023,41,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:13 2023,42,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:14 2023,43,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:16 2023,44,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:17 2023,45,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:18 2023,46,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:19 2023,47,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:20 2023,48,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:21 2023,49,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:22 2023,50,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:23 2023,51,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:24 2023,52,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:25 2023,53,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:27 2023,54,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:28 2023,55,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:29 2023,56,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:30 2023,57,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:31 2023,58,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:32 2023,59,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:33 2023,60,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:34 2023,61,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:35 2023,62,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:37 2023,63,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:38 2023,64,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:39 2023,65,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:40 2023,66,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:41 2023,67,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:42 2023,68,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:43 2023,69,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:44 2023,70,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:45 2023,71,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:46 2023,72,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:48 2023,73,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:49 2023,74,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:50 2023,75,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:51 2023,76,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:52 2023,77,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:53 2023,78,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:54 2023,79,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:55 2023,80,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:56 2023,81,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:57 2023,82,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:46:59 2023,83,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:00 2023,84,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:01 2023,85,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:02 2023,86,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:03 2023,87,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:04 2023,88,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:05 2023,89,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:06 2023,90,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:07 2023,91,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:08 2023,92,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:09 2023,93,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:11 2023,94,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:12 2023,95,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:13 2023,96,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:14 2023,97,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:15 2023,98,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:16 2023,99,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:17 2023,100,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:18 2023,101,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:19 2023,102,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:20 2023,103,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:22 2023,104,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:23 2023,105,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:24 2023,106,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:25 2023,107,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:26 2023,108,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:27 2023,109,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:28 2023,110,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:29 2023,111,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:30 2023,112,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:32 2023,113,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:33 2023,114,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:34 2023,115,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:35 2023,116,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:36 2023,117,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:37 2023,118,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:38 2023,119,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:39 2023,120,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:41 2023,121,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:42 2023,122,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:43 2023,123,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:44 2023,124,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:45 2023,0,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:46 2023,1,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:47 2023,2,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:48 2023,3,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:50 2023,4,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:51 2023,5,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:52 2023,6,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:53 2023,7,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:54 2023,8,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:55 2023,9,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:56 2023,10,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:57 2023,11,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:58 2023,12,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:47:59 2023,13,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:00 2023,14,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:02 2023,15,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:03 2023,16,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:04 2023,17,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:05 2023,18,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:06 2023,19,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:07 2023,20,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:08 2023,21,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:09 2023,22,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:10 2023,23,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:11 2023,24,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:13 2023,25,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:14 2023,26,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:15 2023,27,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:16 2023,28,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:17 2023,29,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:18 2023,30,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:19 2023,31,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:20 2023,32,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:21 2023,33,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:22 2023,34,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:23 2023,35,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:25 2023,36,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:26 2023,37,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:27 2023,38,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:28 2023,39,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:29 2023,40,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:30 2023,41,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:31 2023,42,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:32 2023,43,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:33 2023,44,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:34 2023,45,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:36 2023,46,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:37 2023,47,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:38 2023,48,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:39 2023,49,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:40 2023,50,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:41 2023,51,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:42 2023,52,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:43 2023,53,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:44 2023,54,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:45 2023,55,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:46 2023,56,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:48 2023,57,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:49 2023,58,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:50 2023,59,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:51 2023,60,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:52 2023,61,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:53 2023,62,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:54 2023,63,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:55 2023,64,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:56 2023,65,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:57 2023,66,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:48:59 2023,67,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:00 2023,68,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:01 2023,69,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:02 2023,70,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:03 2023,71,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:04 2023,72,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:05 2023,73,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:06 2023,74,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:08 2023,75,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:09 2023,76,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:10 2023,77,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:11 2023,78,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:12 2023,79,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:13 2023,80,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:14 2023,81,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:15 2023,82,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:17 2023,83,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:18 2023,84,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:19 2023,85,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:20 2023,86,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:21 2023,87,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:22 2023,88,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:23 2023,89,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:24 2023,90,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:25 2023,91,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:27 2023,92,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:28 2023,93,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:29 2023,94,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:30 2023,95,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:31 2023,96,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:32 2023,97,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:33 2023,98,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:34 2023,99,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:35 2023,100,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:36 2023,101,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:38 2023,102,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:39 2023,103,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:40 2023,104,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:41 2023,105,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:42 2023,106,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:43 2023,107,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:44 2023,108,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:45 2023,109,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:46 2023,110,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:47 2023,111,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:48 2023,112,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:50 2023,113,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:51 2023,114,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:52 2023,115,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:53 2023,116,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:54 2023,117,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:55 2023,118,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:56 2023,119,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:57 2023,120,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:49:58 2023,121,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:00 2023,122,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:01 2023,123,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:02 2023,124,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:03 2023,0,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:04 2023,1,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:05 2023,2,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:06 2023,3,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:07 2023,4,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:08 2023,5,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:09 2023,6,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:11 2023,7,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:12 2023,8,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:13 2023,9,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:14 2023,10,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:15 2023,11,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:16 2023,12,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:17 2023,13,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:18 2023,14,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:19 2023,15,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:20 2023,16,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:22 2023,17,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:23 2023,18,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:24 2023,19,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:25 2023,20,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:26 2023,21,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:27 2023,22,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:28 2023,23,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:29 2023,24,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:30 2023,25,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:31 2023,26,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:32 2023,27,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:34 2023,28,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:35 2023,29,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:36 2023,30,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:37 2023,31,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:38 2023,32,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:39 2023,33,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:41 2023,34,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:42 2023,35,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:43 2023,36,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:44 2023,37,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:45 2023,38,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:46 2023,39,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:47 2023,40,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:49 2023,41,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:50 2023,42,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:51 2023,43,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:52 2023,44,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:53 2023,45,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:54 2023,46,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:55 2023,47,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:56 2023,48,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:57 2023,49,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:50:59 2023,50,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:51:00 2023,51,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:51:01 2023,52,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:51:02 2023,53,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:51:03 2023,54,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:51:04 2023,55,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:51:05 2023,56,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:51:06 2023,57,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:51:09 2023,0,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:51:54 2023,0,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:18 2023,0,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:19 2023,1,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:20 2023,2,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:22 2023,3,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:23 2023,4,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:24 2023,5,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:25 2023,6,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:26 2023,7,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:27 2023,8,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:28 2023,9,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:29 2023,10,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:30 2023,11,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:31 2023,12,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:33 2023,13,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:34 2023,14,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:35 2023,15,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:36 2023,16,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:37 2023,17,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:38 2023,18,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:39 2023,19,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:40 2023,20,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:41 2023,21,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:42 2023,22,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:43 2023,23,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:45 2023,24,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:46 2023,25,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:47 2023,26,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:48 2023,27,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:49 2023,28,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:50 2023,29,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:51 2023,30,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:52 2023,31,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:53 2023,32,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:54 2023,33,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:56 2023,34,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:57 2023,35,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:58 2023,36,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:52:59 2023,37,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:00 2023,38,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:01 2023,39,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:02 2023,40,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:03 2023,41,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:04 2023,42,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:05 2023,43,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:07 2023,44,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:08 2023,45,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:09 2023,46,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:10 2023,47,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:11 2023,48,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:12 2023,49,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:13 2023,50,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:14 2023,51,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:15 2023,52,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:16 2023,53,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:18 2023,54,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:19 2023,55,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:20 2023,56,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:21 2023,57,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:22 2023,58,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:23 2023,59,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:24 2023,60,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:25 2023,61,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:26 2023,62,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:27 2023,63,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:29 2023,64,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:30 2023,65,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:31 2023,66,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:32 2023,67,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:33 2023,68,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:34 2023,69,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:35 2023,70,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:36 2023,71,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:37 2023,72,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:38 2023,73,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:40 2023,74,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:41 2023,75,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:42 2023,76,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:43 2023,77,2,0.23543999999999998,0.24274000000000007
Wed May 24 18:53:44 2023,78,2,0.23543999999999998,0.24274000000000007
